video_a,video_b,source_type_a,source_type_b,sha256_a,sha256_b,duration_a,duration_b,duplicate_type,similarity_score,decision,canonical_video,excluded_video,source_group_id,reason,manual_review_required
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_203755.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,09d219fb00701e759e89c855861a8d46507626c18395c5d0aa1b17c3b4fc1165,6.533333,8.000000,UNIQUE,0.512695,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.512695; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.816667; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_203808.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,428fe27bafe4155b331faa8e71c1f40d7a612b68b40c802ef2a46371f8419ea4,6.533333,15.766667,UNIQUE,0.539062,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.539062; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.414376; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_203927.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,3c9e4b70df2fa20a2d9db61590b65f131e41266f60b1ac1b912f73cc50c32d53,6.533333,4.600000,UNIQUE,0.509115,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.509115; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.704082; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_203937.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,52e94e43304379a461d9aa7a32bb7c12515eed89979a4a286e747f31e34e659c,6.533333,14.566667,UNIQUE,0.485352,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.485352; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.448513; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_203956.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,e48820d55d8ef60fc4536a266863f79478cf587b51ad70d36901c228a5da886f,6.533333,10.666667,UNIQUE,0.524414,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.524414; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.612500; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_204011.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,aa95a084e8e25bafe4e9d00aace462d12ebffc125a05787c32e48144e9069678,6.533333,9.300000,UNIQUE,0.500977,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.500977; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.702509; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_204031.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,a65b091c9cd57f1611e799f40348be4e3845e94709d98cd52db00dfb8c10de80,6.533333,10.333333,UNIQUE,0.597656,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.597656; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.632258; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/20220401_204404.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,f6a90f4bf4d284a6c681e29bfd76991b11f94a4d8c90ed18657f849b1c90508c,6.533333,9.833333,UNIQUE,0.491211,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.491211; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.664407; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/3D-Methods-Deinagkistrodon-acutus_STV1747-0001-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,163687650fcdfb633d44ea441750f7bf088ab2f601d47755cd8b5457b96cd62c,6.533333,45.066667,UNIQUE,0.510742,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.510742; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.144970; filename_similarity=0.138889; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Aspidelaps-lubricus_STV1808-0007-3A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,c6dec41a3314041741b2370498e15034f06c07035867b9d9110d935ed6909fd2,6.533333,66.966667,UNIQUE,0.518555,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.518555; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.097561; filename_similarity=0.089552; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Bitis-nasicornis_STV1757-0027-3A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,2fa5a241b315c1a740a4a3b1a8ab87f88e93be5bc4476390e0b12c1d2ba3a8aa,6.533333,66.966667,UNIQUE,0.479492,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.479492; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.097561; filename_similarity=0.093750; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Crotalus-atrox_STV1637-0021-5A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,9aea09cb5791b6431903e885d22bcd2b95a48b0ca1da4d6f9268be9d17716660,6.533333,29.633333,UNIQUE,0.496094,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.496094; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.220472; filename_similarity=0.096774; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Deinagkistrodon-acutus_STV1747-0001_2A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,7871d82c6a5700eb15ba4de60c4c4deea9499be7844c2fd0cb45b6d4dfdb0e03,6.533333,14.833333,UNIQUE,0.495117,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.495117; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.440449; filename_similarity=0.200000; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Echis-ocellatus_STV1545-0028-3A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,905a6a9384387911d1cbd2dc785984df303b0cc289def7a6a25cc63691d1f9eb,6.533333,23.700000,UNIQUE,0.503906,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.503906; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.275668; filename_similarity=0.095238; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Macrovipera-lebetina_STV1608-0010-1A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,7c9fedb83b820769a4fa12f8335ee21105dc5a2b02a560812519eea20b9a937b,6.533333,24.900000,UNIQUE,0.474609,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.474609; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.262383; filename_similarity=0.176471; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Macrovipera-lebetina_STV1608-0010-7A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,ffd2ba7c4edda0a186827bc9971be8952f7c0054f87f5e64d4291a9aa165bbbd,6.533333,17.800000,UNIQUE,0.541016,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.541016; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.367041; filename_similarity=0.176471; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-003--2021-10-20--11-22-11.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,e604241ec823a07e39b45d674b5b6fc80fe58a0208ffdee37485536cd2511a77,6.533333,9.400000,UNIQUE,0.459961,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.459961; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.695035; filename_similarity=0.461538; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-012--2021-09-27--11-41-04.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,0d25336883ea572095f3cfa40a547a5cbf6d0e3e9679c6ab4b399f8767fe8fdf,6.533333,9.800000,UNIQUE,0.504883,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.504883; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.666667; filename_similarity=0.384615; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-012--2021-10-20--09-54-49.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,1dbabce0526493c721963b6c90a03496f94b8bd9c56f506fc2c1c00db49fcb24,6.533333,14.360000,UNIQUE,0.491211,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.491211; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.454967; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-027--2021-03-16--12-38-46.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,abb7832a7d8a06d0dafa98f023cd33cc8ae4672089296124a6e1c90e8a4771f5,6.533333,9.800000,UNIQUE,0.476562,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.476562; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.666667; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-042--2021-04-09--01-01-00.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,ec0ce8b0b07ec6c5eb000393e813513eba7c9bd09090b0911214e4eb6042a206,6.533333,22.080000,UNIQUE,0.442383,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.442383; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.295894; filename_similarity=0.461538; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-042--2021-09-02--20-07-17.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,06f981189f159d4842b8c8c5261f5bdfe097a4a60cd9b7287145ea1ca49d92fa,6.533333,313.440000,UNIQUE,0.521484,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.521484; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.020844; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-31-22.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,414ec97be4ca81cffab8d94aebb8f8674b02a77acb35a1e49ba8c76e7bcf02cd,6.533333,19.200000,UNIQUE,0.493164,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.493164; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.340278; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-00.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,08ac1029c160853718f383440de46e4415713246192c2d32d432bdb8f1935392,6.533333,13.760000,UNIQUE,0.485352,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.485352; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.474806; filename_similarity=0.384615; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-13.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,e6313ccedb5691371cefab2d94d6fce0580be8521270e172b949ea878ee9c07a,6.533333,13.600000,UNIQUE,0.509766,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.509766; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.480392; filename_similarity=0.423077; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-32-25.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,613144b6a241712141daef4df5723888e67e13b6078e23f82379911c72d889be,6.533333,21.760000,UNIQUE,0.496094,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.496094; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.300245; filename_similarity=0.461538; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/TE1-047--2021-02-26--16-33-38.avi,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,e2eff71d1225c4605001694927701eb93634dbba908aa1c5ae3caf2b0bebb852,6.533333,10.120000,UNIQUE,0.482422,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.482422; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.645586; filename_similarity=0.384615; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Toxicodryas-pulverulenta_STV1810-0001-2A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,cb04e4a6dcb7c6eaf42a75d6502080b0468e5f6e1261a6f817d922f6686096b0,6.533333,133.333333,UNIQUE,0.527344,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.527344; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.049000; filename_similarity=0.166667; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/user_collected/Unverified/Vipera-ammodytes_STV1447-0133-3A-label-HR.mp4,user_collected,user_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,122382ce5c765a326ea5a056ba464a40babc624f7c627817009b6df2e0c3c2ae,6.533333,13.633333,UNIQUE,0.520508,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.520508; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.479218; filename_similarity=0.156250; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Non_Venomous_Snake/elaphe_climacophora_japan.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,78328983a941f24483ebedea1005183d8429586d6a19c66b0af8ade30c3bd9a0,6.533333,20.520500,UNIQUE,0.519531,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.519531; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.318381; filename_similarity=0.081633; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Non_Venomous_Snake/natrix_tessellata_montenegro.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,b6f7103453fb60352309b4cdef26f4434e0dab856960526b6bcc387b59c80223,6.533333,13.040000,UNIQUE,0.481445,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.481445; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.501022; filename_similarity=0.076923; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Non_Venomous_Snake/python_regius_zoo.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,babc3e7bef3c3d3ef4b088ef365ba137dd858ee48770913baae7d9533a385f2b,6.533333,53.136417,UNIQUE,0.477539,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.477539; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.122954; filename_similarity=0.097561; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Non_Venomous_Snake/thamnophis_cyrtopsis_arizona.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,afb3dc424d964b1003a38150ecdbc4f7b048da272b13b239472973514481d7a2,6.533333,90.023267,UNIQUE,0.534180,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.534180; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.072574; filename_similarity=0.076923; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Venomous_Snake/crotalus_horridus_pennsylvania.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,cf668d0677dbbd8f14c29062815201b689e9c2b0668637e773615912a9aff929,6.533333,21.254567,UNIQUE,0.535156,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.535156; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.307385; filename_similarity=0.074074; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_fiji_feeding.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,231f8d52f5a53b32a985fd2d275071a5ecd0c5603de904cc718d4364dc732d49,6.533333,63.096367,UNIQUE,0.486328,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.486328; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.103545; filename_similarity=0.071429; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Venomous_Snake/laticauda_colubrina_samal.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,536a4aa97123c549b1d6dad3e5dfc24fbfa1343e73b484a271e46c01c4599b3c,6.533333,136.344542,UNIQUE,0.517578,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.517578; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.047918; filename_similarity=0.081633; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203425.avi,source_videos/web_collected/Venomous_Snake/pseudocerastes_urarachnoides_iran.webm,user_collected,web_collected,46b614aec7b56b1f7eabd0e056454fa95cd9c346b8328b668d82194a704ae9b4,6814632a9a62e6c68c593253b453ccd9792df4b920450084d2271740087154e4,6.533333,48.480000,UNIQUE,0.562500,KEEP_BOTH,,,,pair=user_collected vs web_collected; aligned=0.562500; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.134763; filename_similarity=0.070175; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203450.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,494b648e9cb17192185655a8880c240902116402a50256b1da605afe5c8c33ba,6.233333,7.200000,UNIQUE,0.467634,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.467634; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.865741; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203505.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,504d88af6f90df8db56e72ec09078119d7d5d56f4feac65f3d2b112c77781976,6.233333,7.566667,UNIQUE,0.477679,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.477679; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.823788; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203516.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,1e58e1cd97232b5e8f2ee0fa32dc77c5ccb198942a053a6d97bbba6115baeec0,6.233333,4.766667,UNIQUE,0.606771,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.606771; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.764706; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203525.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,270899e511260d971d27b3a00fd37aded27d0377112a1d663ddf5e12961e7b18,6.233333,11.166667,UNIQUE,0.562500,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.562500; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.558209; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203629.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,f277084fe624c5f7d463e8331d9e3ac3bdf537a06f48efafdb4a06f70719b963,6.233333,4.700000,UNIQUE,0.498437,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.498437; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.754011; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203637.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,2dba32c2f7ca3e2815593e7741c85d5c01d24672f1b027936ab8432fee06a819,6.233333,5.700000,UNIQUE,0.502604,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.502604; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.914439; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203647.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,8a52989223f1b1a3efbb21078cb98d061e104ae796af9b46c6b931facd5f6014,6.233333,11.200000,UNIQUE,0.464286,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.464286; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.556548; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203704.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,19926137f943b51d8e61dcb78fe8252f39e77c4cd8626cc8a386c5256d6ad8fa,6.233333,7.166667,UNIQUE,0.543527,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.543527; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.869767; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203718.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,23dd096627c542302e05985dec82535599453c24562888657e1e647f8a87b87f,6.233333,21.100000,UNIQUE,0.472098,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.472098; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.295419; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203755.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,09d219fb00701e759e89c855861a8d46507626c18395c5d0aa1b17c3b4fc1165,6.233333,8.000000,UNIQUE,0.476562,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.476562; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.779167; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203808.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,428fe27bafe4155b331faa8e71c1f40d7a612b68b40c802ef2a46371f8419ea4,6.233333,15.766667,UNIQUE,0.495536,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.495536; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.395349; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203927.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,3c9e4b70df2fa20a2d9db61590b65f131e41266f60b1ac1b912f73cc50c32d53,6.233333,4.600000,UNIQUE,0.561198,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.561198; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.737968; filename_similarity=0.842105; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203937.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,52e94e43304379a461d9aa7a32bb7c12515eed89979a4a286e747f31e34e659c,6.233333,14.566667,UNIQUE,0.544643,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.544643; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.427918; filename_similarity=0.894737; metadata_candidate=False,NO
source_videos/user_collected/Unverified/20220401_203438.avi,source_videos/user_collected/Unverified/20220401_203956.avi,user_collected,user_collected,d8be9ba43a7a96c3f9a324b28259fc96762bfe15fcb83f676e129f2b0dde8a98,e48820d55d8ef60fc4536a266863f79478cf587b51ad70d36901c228a5da886f,6.233333,10.666667,UNIQUE,0.489955,KEEP_BOTH,,,,pair=user_collected vs user_collected; aligned=0.489955; consecutive_run=0.000000; coverage=0.000000; duration_ratio=0.584375; filename_similarity=0.842105; metadata_candidate=False,NO
